station,month,year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd_mode,month_year,CO_PPM,NO2_PPM,SO2_PPM,O3_PPM,PM2.5_Category,PM10_Category,CO_Category,NO2_Category,SO2_Category,O3_Category
Huairou,10,2016,79.22796125618706,94.83913637139443,4.902671104284008,32.35328127666837,947.5294418842806,27.260283324799456,12.387641596363755,1012.1635918286072,6.980013654207203,0.09576506229732036,1.4569977811913295,NW,2016-10-01,0.8239386451167657,0.017209192168440624,0.0018712485130854993,0.013908307818775233,Very Poor,Poor,Good,Good,Good,Good
Shunyi,10,2016,82.08529185867896,97.10267963816351,5.8736089776412355,49.06808755760368,1023.7877624167947,24.993279569892472,13.148156476300198,1017.799924972976,7.007859703020994,0.09652884451271548,1.5043394777265746,NE,2016-10-01,0.8902502281885172,0.02610004657319345,0.0022418354876493265,0.012751673249945139,Very Poor,Poor,Good,Good,Good,Good
Dingling,10,2016,106.95728793309438,83.67605393411846,2.9870711725550434,25.307795698924732,859.4534050179212,37.34090715139102,12.912205498357228,1012.168729668032,6.815727939921488,0.11443079023724186,1.516414917221369,ESE,2016-10-01,0.7473507869721054,0.013461593456874858,0.0011401035009752074,0.019051483240505627,Very Poor,Poor,Good,Good,Good,Good
Changping,10,2016,80.45107953575695,97.4591867212835,3.4026284348864997,54.27180406212664,1174.6373101211811,24.01447345963475,12.912205497342306,1012.1687297320362,6.815727939921488,0.11443079023724186,1.516414917221369,ESE,2016-10-01,1.0214237479314618,0.02886798088410992,0.0012987131430864502,0.012252282377364669,Very Poor,Poor,Good,Good,Good,Good
Wanshouxigong,10,2016,84.3125874722649,95.58326079535757,3.319444444444444,61.33356801501962,1250.699778119133,20.644563918757466,13.429920972720032,1017.1088647451214,7.296260027308414,0.12478878648233487,1.4769286567673663,E,2016-10-01,1.0875650244514201,0.0326242383058615,0.00126696352841391,0.01053294077487626,Very Poor,Poor,Good,Good,Good,Good
Gucheng,10,2016,93.85617426181942,113.57499146612051,2.958205325140809,60.51113671274962,1152.532428742106,19.459212322922,12.848878986033112,1013.0053368754053,6.664944956477215,0.13516811742618196,1.5339883085850827,NE,2016-10-01,1.0022021119496576,0.03218677484720724,0.0011290860019621408,0.009928169552511225,Very Poor,Poor,Good,Good,Good,Good
Aotizhongxin,10,2016,85.76506229732036,100.1220344768732,3.34941969619389,64.46016811742618,1133.9968424645845,25.02415087898959,13.429920972720032,1017.1088647451214,7.296260027308414,0.12478878648233487,1.4769286567673663,E,2016-10-01,0.9860842108387692,0.034287323466716056,0.001278404464196141,0.012767423917851833,Very Poor,Poor,Good,Good,Good,Good
Gucheng,11,2016,106.89982363315697,145.72220017636684,12.292019400352734,72.96084656084656,1839.3589065255733,15.923037918871254,4.449887566137566,1016.8574492945326,-5.143668430335097,0.01927248677248677,1.7996560846560845,NE,2016-11-01,1.5994425274135422,0.038808960936620514,0.004691610458149898,0.008123998938199619,Very Poor,Very Poor,Good,Good,Good,Good
Shunyi,11,2016,94.73046737213404,124.62636684303351,16.15153439153439,64.83161375661375,1750.5930335097003,20.068121693121693,4.155246913580247,1021.2763227513228,-4.178586860670194,0.0018827160493827162,1.6417835097001763,NNE,2016-11-01,1.5222548117475656,0.03448490093436902,0.006164707783028393,0.010238837598531477,Very Poor,Very Poor,Good,Good,Good,Good
Changping,11,2016,86.26827601410935,120.85586419753086,10.100551146384479,62.62850529100529,1794.8809523809523,13.464484126984125,4.253088624338624,1015.4570017636684,-5.387336860670194,0.013209876543209877,1.7809237213403881,ESE,2016-11-01,1.5607660455486543,0.03331303472925813,0.0038551721932765185,0.0068696347586653704,Very Poor,Very Poor,Good,Good,Good,Good
Dongsi,11,2016,108.85956790123457,141.0140652557319,14.801785714285714,70.31212522045855,1836.005291005291,14.280687830687832,4.550667989417989,1020.5361948853616,-3.7769422398589065,0.007118606701940034,1.5692129629629628,ENE,2016-11-01,1.596526340004601,0.03740006660662689,0.00564953653217012,0.00728606521973869,Very Poor,Very Poor,Good,Good,Good,Good
Guanyuan,11,2016,107.71838624338623,147.83295855379188,13.541446208112875,71.77275132275132,1695.6261022927688,13.421891534391534,4.550667989417989,1020.5361948853616,-3.7769422398589065,0.007118606701940034,1.5692129629629628,ENE,2016-11-01,1.4744574802545818,0.03817699538444219,0.005168490919127051,0.006847903844077313,Very Poor,Very Poor,Good,Good,Good,Good
Nongzhanguan,11,2016,105.09082892416225,145.7832671957672,12.903924162257496,65.97048059964727,1889.4400352733685,16.027623456790124,4.550667989417989,1020.5361948853616,-3.7769422398589065,0.007118606701940034,1.5692129629629628,ENE,2016-11-01,1.6429913350203205,0.03509068117002515,0.004925161893991411,0.008177358906525574,Very Poor,Very Poor,Good,Good,Good,Good
Tiantan,11,2016,100.38571428571429,131.6844576719577,8.059964726631394,68.64490740740742,1790.2998236331568,16.83774250440917,4.550667989417989,1020.5361948853616,-3.7769422398589065,0.007118606701940034,1.5692129629629628,ENE,2016-11-01,1.55678245533318,0.03651324862096139,0.003076322414744807,0.00859068495122917,Very Poor,Very Poor,Good,Good,Good,Good
Dingling,11,2016,76.42982363315697,100.72109788359788,9.100683421516756,44.94508377425044,1330.3483245149912,26.459082892416227,4.253088624338624,1015.4570017636684,-5.387336860670194,0.013209876543209877,1.7809237213403881,ESE,2016-11-01,1.1568246300130358,0.023906959454388536,0.0034735432906552502,0.013499532087967463,Very Poor,Poor,Good,Good,Good,Good
Huairou,11,2016,83.8526455026455,119.29991181657849,6.380842151675485,49.3064594356261,1382.0313051146384,19.095546737213404,3.2903417107583772,1015.4471671075838,-4.449748677248677,0.018163580246913582,1.6697089947089947,NW,2016-11-01,1.2017663522735986,0.026226840125333033,0.0024354359357540017,0.009742625886333369,Very Poor,Poor,Good,Good,Good,Good
Wanshouxigong,11,2016,107.14168871252204,137.47037037037038,10.530511463844796,71.92951940035275,1811.9885361552028,14.152006172839508,4.550667989417989,1020.5361948853616,-3.7769422398589065,0.007118606701940034,1.5692129629629628,ENE,2016-11-01,1.5756422053523504,0.0382603826597621,0.004019279184673586,0.007220411312673218,Very Poor,Very Poor,Good,Good,Good,Good
Aotizhongxin,11,2016,100.89191798941799,126.93591269841271,9.85718253968254,74.89428130511465,1937.797619047619,16.84268077601411,4.550667989417989,1020.5361948853616,-3.7769422398589065,0.007118606701940034,1.5692129629629628,ENE,2016-11-01,1.685041407867495,0.03983738367293333,0.0037622834120925727,0.008593204477558219,Very Poor,Very Poor,Good,Good,Good,Good
Wanliu,11,2016,99.66873897707232,135.88033509700176,10.752072310405644,75.72583774250441,1978.6022927689596,16.46545414462081,4.28359126984127,1018.9305070546737,-4.182841710758377,0.020108024691358025,1.2668650793650793,NE,2016-11-01,1.7205237328425738,0.04027970092686405,0.0041038443932845965,0.008400741910520822,Very Poor,Very Poor,Good,Good,Good,Good
Gucheng,12,2016,136.23489930022188,167.05421146953404,17.277786311657277,84.13208311998635,2499.70942140297,15.496117084826762,0.2597200887523468,1019.7156319337771,-10.421876600102406,0.0,1.5570596518177164,NE,2016-12-01,2.1736603664373653,0.04475110804254593,0.006594574928113464,0.007906182186136103,Very Poor,Very Poor,Good,Good,Good,Good
Wanshouxigong,12,2016,157.84771292029356,170.3620498378563,17.420788530465952,90.64033964840415,2599.936422597713,15.127935654548557,0.7536802355350741,1023.4478622631848,-9.265599931728964,0.0,1.4399769585253457,NE,2016-12-01,2.2608142805197504,0.04821294662149157,0.00664915592765876,0.007718334517626815,Extremely Poor,Very Poor,Good,Good,Good,Good
Wanliu,12,2016,127.77274278887182,148.76135005973714,20.169653524492233,92.10963901689709,2854.8387096774195,16.452935654548558,0.12597712920293566,1021.8107932240997,-9.618431046253628,0.0,1.2854924048472436,NE,2016-12-01,2.482468443197756,0.048994488838775045,0.007698341039882531,0.008394354925790081,Very Poor,Very Poor,Good,Good,Good,Good
Aotizhongxin,12,2016,133.18535586277522,146.72627581498548,18.04252005461683,87.07188086704215,2535.2031063321383,17.901241679467486,0.7536802355350741,1023.4478622631848,-9.265599931728964,0.0,1.4399769585253457,NE,2016-12-01,2.2045244402888162,0.04631483024842668,0.006886458036113294,0.00913328657115688,Very Poor,Very Poor,Good,Good,Good,Good
Tiantan,12,2016,144.05062724014337,179.88513398190815,10.393399044205497,85.42335722819594,2546.2984297661715,13.817502986857827,0.7536802355350741,1023.4478622631848,-9.265599931728964,0.0,1.4399769585253457,NE,2016-12-01,2.214172547622758,0.04543795597244465,0.003966946200078434,0.007049746421866239,Very Poor,Very Poor,Good,Good,Good,Good
Changping,12,2016,110.6563918757467,126.63725465096432,15.594683393070492,70.53690902884452,2348.7647209421402,14.386819423109745,0.21256400409626214,1018.2989951356888,-10.725285884963304,0.0,1.7225827786311658,NNW,2016-12-01,2.0424041051670785,0.03751963246215134,0.00595216923399637,0.007340213991382523,Very Poor,Very Poor,Good,Good,Good,Good
Shunyi,12,2016,119.43098224953064,132.14573732718893,20.756016385048643,70.78065796210957,2347.9552824714115,23.59415002560164,-0.061947431302270005,1024.1971496842466,-9.86291816009558,0.0,1.4559673152415087,NNE,2016-12-01,2.0417002456273146,0.03764928615005829,0.007922143658415513,0.012037831645715123,Very Poor,Very Poor,Good,Good,Good,Good
Dingling,12,2016,96.23483102918587,106.98094811401263,14.348032940774878,56.14750810718553,1780.7586618876942,26.54100529100529,0.21256400409626214,1018.2989951356888,-10.725285884963304,0.0,1.7225827786311658,NNW,2016-12-01,1.5484857929458213,0.02986569580169443,0.005476348450677434,0.01354132923010474,Very Poor,Poor,Good,Good,Good,Good
Nongzhanguan,12,2016,145.86123058542415,167.5394265232975,19.685556408943505,82.56181515617,2640.9284860897765,18.488705410479604,0.7536802355350741,1023.4478622631848,-9.265599931728964,0.0,1.4399769585253457,NE,2016-12-01,2.296459553121545,0.04391585912562234,0.007513571148451719,0.009433012964530411,Very Poor,Very Poor,Good,Good,Good,Good
Dongsi,12,2016,150.58745093019286,189.5634280593958,22.118919610855095,82.01223331626558,2603.363628605564,15.027009728622632,0.7536802355350741,1023.4478622631848,-9.265599931728964,0.0,1.4399769585253457,NE,2016-12-01,2.2637944596570123,0.04362352835971574,0.008442335729334005,0.007666841698276853,Extremely Poor,Very Poor,Good,Good,Good,Good
Huairou,12,2016,92.30295272230755,112.41521590715139,8.090501792114695,51.350742447516645,1781.9875405359276,23.237557603686636,-1.2088197644649257,1018.2728025260283,-10.612743215565796,0.0,1.6191585594811402,NW,2016-12-01,1.5495543830747196,0.027314224706125878,0.003087977783249884,0.011855896736574814,Very Poor,Poor,Good,Good,Good,Good
Guanyuan,12,2016,143.85268390510325,166.16474654377882,21.688044034818226,87.37197047277692,2491.7029356545486,14.687126642771805,0.7536802355350741,1023.4478622631848,-9.265599931728964,0.0,1.4399769585253457,NE,2016-12-01,2.1666982049169987,0.046474452379136666,0.008277879402602377,0.00749343196059786,Very Poor,Very Poor,Good,Good,Good,Good
Aotizhongxin,1,2017,115.13005632360472,127.5110940433521,20.28831711896228,71.59664618535587,2059.7606246799796,40.686294589520394,-1.0250641641065028,1025.0397008875234,-12.805640467656596,0.00042242703533026114,1.9725059737156512,NE,2017-01-01,1.7910961953738953,0.03808332243901908,0.007743632488153541,0.020758313566081835,Very Poor,Very Poor,Good,Good,Good,Good
Changping,1,2017,98.30220600785117,114.00384024577573,17.15704471752859,56.0058030380611,1891.3445127154803,29.543608124253286,-1.2385687972919155,1019.6817591881435,-14.243337173579109,0.0,2.032300733913637,NW,2017-01-01,1.6446474023612874,0.02979032076492612,0.006548490350201751,0.015073269451149637,Very Poor,Poor,Good,Good,Good,Good
Wanshouxigong,1,2017,131.95545314900153,149.51999061273256,18.475038402457756,71.6517963816351,2214.9001536098312,28.04226403823178,-1.0250641641065028,1025.0397008875234,-12.805640467656596,0.00042242703533026114,1.9725059737156512,NE,2017-01-01,1.9260001335737666,0.038112657649805905,0.007051541374983876,0.01430727757052642,Very Poor,Very Poor,Good,Good,Good,Good
Dongsi,1,2017,126.50804318143028,157.86909028844514,21.062446663253116,63.87920293565455,2008.5014507595151,35.76038999829323,-1.0250641641065028,1025.0397008875234,-12.805640467656596,0.00042242703533026114,1.9725059737156512,NE,2017-01-01,1.7465230006604482,0.0339782994338588,0.008039101779867601,0.018245096937904708,Very Poor,Very Poor,Good,Good,Good,Good
Guanyuan,1,2017,114.78829151732378,140.7480585424134,21.44190561529271,71.7534348864994,1911.1068441713603,42.577850315753544,-1.0250641641065028,1025.0397008875234,-12.805640467656596,0.00042242703533026114,1.9725059737156512,NE,2017-01-01,1.6618320384098786,0.038166720684308195,0.008183933440951415,0.021723393018241607,Very Poor,Very Poor,Good,Good,Good,Good
Dingling,1,2017,81.7771590715139,91.56020651988395,14.018433179723504,40.543335040109234,1412.1970472776923,46.99639443591057,-1.2385687972919155,1019.6817591881435,-14.243337173579109,0.0,2.032300733913637,NW,2017-01-01,1.2279974324153848,0.021565603744738954,0.0053505470151616425,0.023977752263219677,Very Poor,Poor,Good,Good,Good,Good
Tiantan,1,2017,121.11181515617,151.9986559139785,14.135859361665814,71.5562809353132,2264.3795869602322,26.850657108721627,-1.0250641641065028,1025.0397008875234,-12.805640467656596,0.00042242703533026114,1.9725059737156512,NE,2017-01-01,1.9690257277915064,0.03806185156133681,0.005395366168574738,0.013699314851388585,Very Poor,Very Poor,Good,Good,Good,Good
Huairou,1,2017,89.1070788530466,110.05468083290664,9.463432326335553,42.309289127837516,1586.405529953917,36.39140638334187,-2.8760532656312225,1019.6347481794389,-13.778507424475167,0.0013291517323775388,1.7478686635944702,NW,2017-01-01,1.3794830695251452,0.02250494102544549,0.00361199707112044,0.018567044073133605,Very Poor,Poor,Good,Good,Good,Good
Nongzhanguan,1,2017,122.81790834613416,143.15119901007,21.517921146953405,66.16880013654207,2217.9659498207884,30.821812596006147,-1.0250641641065028,1025.0397008875234,-12.805640467656596,0.00042242703533026114,1.9725059737156512,NE,2017-01-01,1.928666043322425,0.03519617028539472,0.00821294700265397,0.015725414589799053,Very Poor,Very Poor,Good,Good,Good,Good
Wanliu,1,2017,115.69011350059736,133.3510411332992,20.218445980542754,75.45440774876259,2227.773510838027,30.586896228025264,-1.1489803614097969,1024.508114866018,-12.944497354497354,0.00013440860215053763,1.897348096944871,NE,2017-01-01,1.9371943572504586,0.0401353232706184,0.007716964114710974,0.015605559300012891,Very Poor,Very Poor,Good,Good,Good,Good
Shunyi,1,2017,117.12427462024235,130.2654463218979,22.814025430960918,60.99665045229561,2256.4554531490016,36.24925328554361,-1.6880164419411732,1025.616603373727,-13.263133640552995,0.0,1.8507467144563918,NE,2017-01-01,1.962135176651306,0.03244502683632746,0.008707643294259892,0.018494516982420207,Very Poor,Very Poor,Good,Good,Good,Good
Gucheng,1,2017,127.22036610343062,153.62628008192524,21.659562211981566,70.33960573476702,2272.467997951869,25.104369346304832,-1.3276705096099328,1019.2861925385447,-13.657379672299028,0.0,2.551672640382318,NW,2017-01-01,1.9760591286537994,0.03741468390147182,0.008267008477855558,0.012808351707298384,Very Poor,Very Poor,Good,Good,Good,Good
Shunyi,2,2017,70.41600529100529,80.87724395313681,19.646612811791382,50.73133975812547,1242.3965419501135,48.746622260015116,2.1791217876039304,1022.6957128684808,-13.278597411186698,0.006037414965986395,2.145743575207861,NNE,2017-02-01,1.0803448190870555,0.026984755190492274,0.007498707180073046,0.024870725642864855,Very Poor,Poor,Good,Good,Good,Good
Wanliu,2,2017,69.52496693121694,85.76797524565382,20.31712962962963,62.342899659863946,1274.766156462585,42.086096938775505,2.460433201058201,1020.3911044973545,-13.22208522297808,0.006611394557823129,1.7578632842025699,NNE,2017-02-01,1.1084923099674655,0.033161116840353166,0.0077546296296296295,0.02147249843815077,Very Poor,Poor,Good,Good,Good,Good
Aotizhongxin,2,2017,70.46549508692367,83.63558201058201,21.098833144368857,60.3144746787604,1206.955782312925,55.58300264550265,2.861340230536659,1021.9659249811035,-13.663995181405896,0.006590136054421769,1.9739984882842028,NE,2017-02-01,1.0495267672286306,0.032082167382319365,0.008052989749759105,0.028358674819134004,Very Poor,Poor,Good,Good,Good,Good
Tiantan,2,2017,71.50408163265305,95.86133314436886,14.020077475434618,55.94662698412698,1188.793934240363,46.12189153439154,2.861340230536659,1021.9659249811035,-13.663995181405896,0.006590136054421769,1.9739984882842028,NE,2017-02-01,1.0337338558611853,0.029758844140493075,0.0053511746089445105,0.02353157731346507,Very Poor,Poor,Good,Good,Good,Good
Changping,2,2017,59.109103363567655,72.17245370370371,15.716973733938019,46.230914588057445,1120.166761148904,37.5422052154195,2.5708678193499623,1016.8795894746787,-13.979173752834466,0.003401360544217687,2.2288407029478456,NNW,2017-02-01,0.97405805317296,0.024590912014924176,0.005998844936617564,0.019154186334397704,Very Poor,Fair,Good,Good,Good,Good
